chembl_id,chemical_formula,pIC50,count_C,count_H,count_N,count_O,count_S,count_Cl,count_Br,count_F,count_I,metal_mass,metal_ionic_radius,metal_electronegativity,expected_coordination_num,is_Ruthenium,is_Rhodium,is_Platinum,unsaturation_index,N_C_ratio,O_C_ratio,calculated_molecular_weight
CHEMBL1514839,C11H19FeN7O4-7,5.5,11,19,7,4,0,0,0,0,0,55.845,61,1.83,6,0,0,0,6.0,0.6363636363636364,0.36363636363636365,369.16299999999995
CHEMBL1514839,C11H19FeN7O4-7,6.4,11,19,7,4,0,0,0,0,0,55.845,61,1.83,6,0,0,0,6.0,0.6363636363636364,0.36363636363636365,369.16299999999995
CHEMBL1514839,C11H19FeN7O4-7,5.1,11,19,7,4,0,0,0,0,0,55.845,61,1.83,6,0,0,0,6.0,0.6363636363636364,0.36363636363636365,369.16299999999995
CHEMBL1516969,C7H8FeN4O4S2-6,5.4,7,8,4,4,2,0,0,0,0,55.845,61,1.83,6,0,0,0,6.0,0.5714285714285714,0.5714285714285714,332.13
CHEMBL1528731,C10H10Cl4N10Pt-2,5.4,10,10,10,0,0,4,0,0,0,195.084,80,2.28,4,0,0,1,11.0,1.0,0.0,607.144
CHEMBL1531797,C12H10Cl4N2O4Pt-4,5.65,12,10,2,4,0,4,0,0,0,195.084,80,2.28,4,0,0,1,9.0,0.16666666666666666,0.3333333333333333,583.106
CHEMBL1531797,C12H10Cl4N2O4Pt-4,5.4,12,10,2,4,0,4,0,0,0,195.084,80,2.28,4,0,0,1,9.0,0.16666666666666666,0.3333333333333333,583.106
CHEMBL1565619,C6Fe2N6,4.55,6,0,6,0,0,0,0,0,0,55.845,61,1.83,6,0,0,0,10.0,1.0,0.0,267.798
CHEMBL1565619,C6Fe2N6,5.6,6,0,6,0,0,0,0,0,0,55.845,61,1.83,6,0,0,0,10.0,1.0,0.0,267.798
CHEMBL1565619,C6Fe2N6,4.25,6,0,6,0,0,0,0,0,0,55.845,61,1.83,6,0,0,0,10.0,1.0,0.0,267.798
CHEMBL1565619,C6Fe2N6,4.75,6,0,6,0,0,0,0,0,0,55.845,61,1.83,6,0,0,0,10.0,1.0,0.0,267.798
CHEMBL1570031,C38H32N2NiO4-6,5.75,38,32,2,4,0,0,0,0,0,58.693,69,1.91,4,0,0,0,24.0,0.05263157894736842,0.10526315789473684,639.377
CHEMBL157431,C20H32BF4Fe,4.43,20,32,0,0,0,0,0,4,0,55.845,61,1.83,6,0,0,0,5.0,0.0,0.0,404.31299999999993
CHEMBL157431,C20H32BF4Fe,4.07,20,32,0,0,0,0,0,4,0,55.845,61,1.83,6,0,0,0,5.0,0.0,0.0,404.31299999999993
CHEMBL157431,C20H32BF4Fe,4.13,20,32,0,0,0,0,0,4,0,55.845,61,1.83,6,0,0,0,5.0,0.0,0.0,404.31299999999993
CHEMBL157431,C20H32BF4Fe,4.24,20,32,0,0,0,0,0,4,0,55.845,61,1.83,6,0,0,0,5.0,0.0,0.0,404.31299999999993
CHEMBL157431,C20H32BF4Fe,4.46,20,32,0,0,0,0,0,4,0,55.845,61,1.83,6,0,0,0,5.0,0.0,0.0,404.31299999999993
CHEMBL1574606,C10H10Ni,4.3,10,10,0,0,0,0,0,0,0,58.693,69,1.91,4,0,0,0,6.0,0.0,0.0,188.883
CHEMBL1574606,C10H10Ni,4.1,10,10,0,0,0,0,0,0,0,58.693,69,1.91,4,0,0,0,6.0,0.0,0.0,188.883
CHEMBL1574606,C10H10Ni,6.5,10,10,0,0,0,0,0,0,0,58.693,69,1.91,4,0,0,0,6.0,0.0,0.0,188.883
CHEMBL1574606,C10H10Ni,4.2,10,10,0,0,0,0,0,0,0,58.693,69,1.91,4,0,0,0,6.0,0.0,0.0,188.883
CHEMBL1574964,C10H7Cl2N8PdS2-2,5.3,10,7,8,0,2,2,0,0,0,106.42,86,2.2,4,0,0,0,11.5,0.8,0.0,480.66200000000003
CHEMBL1574964,C10H7Cl2N8PdS2-2,6.6,10,7,8,0,2,2,0,0,0,106.42,86,2.2,4,0,0,0,11.5,0.8,0.0,480.66200000000003
CHEMBL1574964,C10H7Cl2N8PdS2-2,5.2,10,7,8,0,2,2,0,0,0,106.42,86,2.2,4,0,0,0,11.5,0.8,0.0,480.66200000000003
CHEMBL1574964,C10H7Cl2N8PdS2-2,5.1,10,7,8,0,2,2,0,0,0,106.42,86,2.2,4,0,0,0,11.5,0.8,0.0,480.66200000000003
CHEMBL1574964,C10H7Cl2N8PdS2-2,5.8,10,7,8,0,2,2,0,0,0,106.42,86,2.2,4,0,0,0,11.5,0.8,0.0,480.66200000000003
CHEMBL1589990,C16H24Cl2N5O4Rh-8,6.0,16,24,5,4,0,2,0,0,0,102.906,65,2.28,6,0,1,0,7.5,0.3125,0.25,524.2049999999999
CHEMBL1592177,C6H12N2O4Pt-2,4.45,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,4.55,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,4.9,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,4.95,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,5.45,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,5.0,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,4.6,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,5.5,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,4.65,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,5.05,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,4.07,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,5.55,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,4.8,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,8.49,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1592177,C6H12N2O4Pt-2,4.85,6,12,2,4,0,0,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.3333333333333333,0.6666666666666666,371.256
CHEMBL1593291,C12H14Cl4N2O2Pt-4,5.55,12,14,2,2,0,4,0,0,0,195.084,80,2.28,4,0,0,1,7.0,0.16666666666666666,0.16666666666666666,555.1400000000001
CHEMBL1593291,C12H14Cl4N2O2Pt-4,5.2,12,14,2,2,0,4,0,0,0,195.084,80,2.28,4,0,0,1,7.0,0.16666666666666666,0.16666666666666666,555.1400000000001
CHEMBL1593655,C17H27CoN5O5-7,5.5,17,27,5,5,0,0,0,0,0,58.933,65,1.88,6,0,0,0,7.0,0.29411764705882354,0.29411764705882354,440.366
CHEMBL1593655,C17H27CoN5O5-7,5.4,17,27,5,5,0,0,0,0,0,58.933,65,1.88,6,0,0,0,7.0,0.29411764705882354,0.29411764705882354,440.366
CHEMBL1604754,C12H20N3O8PPt-2,5.6,12,20,3,8,0,0,0,0,0,195.084,80,2.28,4,0,0,1,4.5,0.25,0.6666666666666666,529.389
CHEMBL1604754,C12H20N3O8PPt-2,5.9,12,20,3,8,0,0,0,0,0,195.084,80,2.28,4,0,0,1,4.5,0.25,0.6666666666666666,529.389
CHEMBL1608210,C38H32N2NiO4-4,5.4,38,32,2,4,0,0,0,0,0,58.693,69,1.91,4,0,0,0,24.0,0.05263157894736842,0.10526315789473684,639.377
CHEMBL1608210,C38H32N2NiO4-4,5.7,38,32,2,4,0,0,0,0,0,58.693,69,1.91,4,0,0,0,24.0,0.05263157894736842,0.10526315789473684,639.377
CHEMBL1608210,C38H32N2NiO4-4,5.3,38,32,2,4,0,0,0,0,0,58.693,69,1.91,4,0,0,0,24.0,0.05263157894736842,0.10526315789473684,639.377
CHEMBL1608210,C38H32N2NiO4-4,5.5,38,32,2,4,0,0,0,0,0,58.693,69,1.91,4,0,0,0,24.0,0.05263157894736842,0.10526315789473684,639.377
CHEMBL1608210,C38H32N2NiO4-4,6.6,38,32,2,4,0,0,0,0,0,58.693,69,1.91,4,0,0,0,24.0,0.05263157894736842,0.10526315789473684,639.377
CHEMBL1627577,C35H52Cl2N2O3Pt+2,5.33,35,52,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.05714285714285714,0.08571428571428572,814.7959999999999
CHEMBL1627577,C35H52Cl2N2O3Pt+2,5.46,35,52,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.05714285714285714,0.08571428571428572,814.7959999999999
CHEMBL1627577,C35H52Cl2N2O3Pt+2,5.4,35,52,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.05714285714285714,0.08571428571428572,814.7959999999999
CHEMBL1627577,C35H52Cl2N2O3Pt+2,5.6,35,52,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.05714285714285714,0.08571428571428572,814.7959999999999
CHEMBL1627579,C33H48Cl2N2O3Pt+2,5.07,33,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06060606060606061,0.09090909090909091,786.742
CHEMBL1627579,C33H48Cl2N2O3Pt+2,5.57,33,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06060606060606061,0.09090909090909091,786.742
CHEMBL1627579,C33H48Cl2N2O3Pt+2,5.24,33,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06060606060606061,0.09090909090909091,786.742
CHEMBL1627579,C33H48Cl2N2O3Pt+2,5.38,33,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06060606060606061,0.09090909090909091,786.742
CHEMBL1627580,C31H44Cl2N2O3Pt+2,5.32,31,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06451612903225806,0.0967741935483871,758.6879999999999
CHEMBL1627580,C31H44Cl2N2O3Pt+2,5.39,31,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06451612903225806,0.0967741935483871,758.6879999999999
CHEMBL1627580,C31H44Cl2N2O3Pt+2,5.37,31,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06451612903225806,0.0967741935483871,758.6879999999999
CHEMBL1627580,C31H44Cl2N2O3Pt+2,5.3,31,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06451612903225806,0.0967741935483871,758.6879999999999
CHEMBL1627581,C28H38Cl2N2O3Pt+2,4.5,28,38,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.07142857142857142,0.10714285714285714,716.607
CHEMBL1627729,C33H50Cl2N2O3Pt,4.79,33,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06060606060606061,0.09090909090909091,788.7579999999999
CHEMBL1627729,C33H50Cl2N2O3Pt,5.16,33,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06060606060606061,0.09090909090909091,788.7579999999999
CHEMBL1627729,C33H50Cl2N2O3Pt,4.89,33,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06060606060606061,0.09090909090909091,788.7579999999999
CHEMBL1627729,C33H50Cl2N2O3Pt,5.24,33,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06060606060606061,0.09090909090909091,788.7579999999999
CHEMBL1627729,C33H50Cl2N2O3Pt,5.35,33,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06060606060606061,0.09090909090909091,788.7579999999999
CHEMBL1627729,C33H50Cl2N2O3Pt,5.11,33,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06060606060606061,0.09090909090909091,788.7579999999999
CHEMBL1627729,C33H50Cl2N2O3Pt,4.91,33,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06060606060606061,0.09090909090909091,788.7579999999999
CHEMBL1627729,C33H50Cl2N2O3Pt,4.51,33,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06060606060606061,0.09090909090909091,788.7579999999999
CHEMBL1627731,C35H54Cl2N2O3Pt,4.73,35,54,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05714285714285714,0.08571428571428572,816.812
CHEMBL1627731,C35H54Cl2N2O3Pt,5.11,35,54,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05714285714285714,0.08571428571428572,816.812
CHEMBL1627731,C35H54Cl2N2O3Pt,5.05,35,54,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05714285714285714,0.08571428571428572,816.812
CHEMBL1627731,C35H54Cl2N2O3Pt,5.01,35,54,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05714285714285714,0.08571428571428572,816.812
CHEMBL1627731,C35H54Cl2N2O3Pt,4.91,35,54,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05714285714285714,0.08571428571428572,816.812
CHEMBL1627731,C35H54Cl2N2O3Pt,5.12,35,54,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05714285714285714,0.08571428571428572,816.812
CHEMBL1627731,C35H54Cl2N2O3Pt,4.88,35,54,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05714285714285714,0.08571428571428572,816.812
CHEMBL1627731,C35H54Cl2N2O3Pt,5.3,35,54,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05714285714285714,0.08571428571428572,816.812
CHEMBL1627731,C35H54Cl2N2O3Pt,4.8,35,54,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05714285714285714,0.08571428571428572,816.812
CHEMBL1627733,C30H44Cl2N2O3Pt,4.97,30,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06666666666666667,0.1,746.6769999999999
CHEMBL1627733,C30H44Cl2N2O3Pt,5.06,30,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06666666666666667,0.1,746.6769999999999
CHEMBL1627733,C30H44Cl2N2O3Pt,4.91,30,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06666666666666667,0.1,746.6769999999999
CHEMBL1627733,C30H44Cl2N2O3Pt,5.09,30,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06666666666666667,0.1,746.6769999999999
CHEMBL1627733,C30H44Cl2N2O3Pt,4.92,30,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06666666666666667,0.1,746.6769999999999
CHEMBL1627733,C30H44Cl2N2O3Pt,4.72,30,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06666666666666667,0.1,746.6769999999999
CHEMBL1627733,C30H44Cl2N2O3Pt,4.56,30,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06666666666666667,0.1,746.6769999999999
CHEMBL1627733,C30H44Cl2N2O3Pt,4.57,30,44,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06666666666666667,0.1,746.6769999999999
CHEMBL1627734,C34H52Cl2N2O3Pt,5.64,34,52,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.058823529411764705,0.08823529411764706,802.785
CHEMBL1627734,C34H52Cl2N2O3Pt,5.77,34,52,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.058823529411764705,0.08823529411764706,802.785
CHEMBL1627734,C34H52Cl2N2O3Pt,5.62,34,52,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.058823529411764705,0.08823529411764706,802.785
CHEMBL1627734,C34H52Cl2N2O3Pt,5.57,34,52,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.058823529411764705,0.08823529411764706,802.785
CHEMBL1627734,C34H52Cl2N2O3Pt,5.52,34,52,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.058823529411764705,0.08823529411764706,802.785
CHEMBL1627734,C34H52Cl2N2O3Pt,5.51,34,52,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.058823529411764705,0.08823529411764706,802.785
CHEMBL1627737,C32H48Cl2N2O3Pt,5.48,32,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.0625,0.09375,774.7309999999999
CHEMBL1627737,C32H48Cl2N2O3Pt,5.38,32,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.0625,0.09375,774.7309999999999
CHEMBL1627737,C32H48Cl2N2O3Pt,5.02,32,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.0625,0.09375,774.7309999999999
CHEMBL1627737,C32H48Cl2N2O3Pt,5.09,32,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.0625,0.09375,774.7309999999999
CHEMBL1627737,C32H48Cl2N2O3Pt,5.32,32,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.0625,0.09375,774.7309999999999
CHEMBL1627737,C32H48Cl2N2O3Pt,5.41,32,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.0625,0.09375,774.7309999999999
CHEMBL1627737,C32H48Cl2N2O3Pt,5.22,32,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.0625,0.09375,774.7309999999999
CHEMBL1627737,C32H48Cl2N2O3Pt,5.55,32,48,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.0625,0.09375,774.7309999999999
CHEMBL1627738,C31H46Cl2N2O3Pt,4.7,31,46,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06451612903225806,0.0967741935483871,760.704
CHEMBL1627738,C31H46Cl2N2O3Pt,4.83,31,46,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06451612903225806,0.0967741935483871,760.704
CHEMBL1627738,C31H46Cl2N2O3Pt,4.67,31,46,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06451612903225806,0.0967741935483871,760.704
CHEMBL1627738,C31H46Cl2N2O3Pt,4.96,31,46,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06451612903225806,0.0967741935483871,760.704
CHEMBL1627738,C31H46Cl2N2O3Pt,4.71,31,46,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06451612903225806,0.0967741935483871,760.704
CHEMBL1627738,C31H46Cl2N2O3Pt,4.82,31,46,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06451612903225806,0.0967741935483871,760.704
CHEMBL1627738,C31H46Cl2N2O3Pt,4.74,31,46,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06451612903225806,0.0967741935483871,760.704
CHEMBL1627740,C29H42Cl2N2O3Pt,4.5,29,42,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06896551724137931,0.10344827586206896,732.65
CHEMBL1627740,C29H42Cl2N2O3Pt,4.81,29,42,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06896551724137931,0.10344827586206896,732.65
CHEMBL1627740,C29H42Cl2N2O3Pt,4.49,29,42,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06896551724137931,0.10344827586206896,732.65
CHEMBL1627740,C29H42Cl2N2O3Pt,4.58,29,42,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06896551724137931,0.10344827586206896,732.65
CHEMBL1627740,C29H42Cl2N2O3Pt,4.56,29,42,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06896551724137931,0.10344827586206896,732.65
CHEMBL1627740,C29H42Cl2N2O3Pt,4.44,29,42,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.06896551724137931,0.10344827586206896,732.65
CHEMBL1627945,C30H42Cl2N2O3Pt+2,4.73,30,42,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06666666666666667,0.1,744.661
CHEMBL1627945,C30H42Cl2N2O3Pt+2,4.55,30,42,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06666666666666667,0.1,744.661
CHEMBL1627945,C30H42Cl2N2O3Pt+2,4.5,30,42,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06666666666666667,0.1,744.661
CHEMBL1627945,C30H42Cl2N2O3Pt+2,4.79,30,42,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06666666666666667,0.1,744.661
CHEMBL1627949,C29H40Cl2N2O3Pt+2,4.64,29,40,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06896551724137931,0.10344827586206896,730.634
CHEMBL1627949,C29H40Cl2N2O3Pt+2,4.7,29,40,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06896551724137931,0.10344827586206896,730.634
CHEMBL1627949,C29H40Cl2N2O3Pt+2,4.8,29,40,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.06896551724137931,0.10344827586206896,730.634
CHEMBL1627993,C36H56Cl2N2O3Pt,5.28,36,56,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05555555555555555,0.08333333333333333,830.8389999999999
CHEMBL1627993,C36H56Cl2N2O3Pt,5.64,36,56,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05555555555555555,0.08333333333333333,830.8389999999999
CHEMBL1627993,C36H56Cl2N2O3Pt,5.46,36,56,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05555555555555555,0.08333333333333333,830.8389999999999
CHEMBL1627993,C36H56Cl2N2O3Pt,5.57,36,56,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05555555555555555,0.08333333333333333,830.8389999999999
CHEMBL1627993,C36H56Cl2N2O3Pt,5.48,36,56,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05555555555555555,0.08333333333333333,830.8389999999999
CHEMBL1627993,C36H56Cl2N2O3Pt,5.77,36,56,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05555555555555555,0.08333333333333333,830.8389999999999
CHEMBL1627993,C36H56Cl2N2O3Pt,5.54,36,56,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,10.0,0.05555555555555555,0.08333333333333333,830.8389999999999
CHEMBL1628045,C34H50Cl2N2O3Pt+2,4.9,34,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.058823529411764705,0.08823529411764706,800.7689999999999
CHEMBL1628045,C34H50Cl2N2O3Pt+2,4.76,34,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.058823529411764705,0.08823529411764706,800.7689999999999
CHEMBL1628045,C34H50Cl2N2O3Pt+2,4.87,34,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.058823529411764705,0.08823529411764706,800.7689999999999
CHEMBL1628045,C34H50Cl2N2O3Pt+2,4.85,34,50,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.058823529411764705,0.08823529411764706,800.7689999999999
CHEMBL1628046,C32H46Cl2N2O3Pt+2,5.04,32,46,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.0625,0.09375,772.7149999999999
CHEMBL1628046,C32H46Cl2N2O3Pt+2,4.91,32,46,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.0625,0.09375,772.7149999999999
CHEMBL1628046,C32H46Cl2N2O3Pt+2,4.87,32,46,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.0625,0.09375,772.7149999999999
CHEMBL1628046,C32H46Cl2N2O3Pt+2,5.03,32,46,2,3,0,2,0,0,0,195.084,80,2.28,4,0,0,1,11.0,0.0625,0.09375,772.7149999999999
CHEMBL164788,C14H24Cl2N2O4Pt,5.52,14,24,2,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.14285714285714285,0.2857142857142857,550.34
CHEMBL164788,C14H24Cl2N2O4Pt,5.7,14,24,2,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.14285714285714285,0.2857142857142857,550.34
CHEMBL164788,C14H24Cl2N2O4Pt,6.0,14,24,2,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.14285714285714285,0.2857142857142857,550.34
CHEMBL164788,C14H24Cl2N2O4Pt,5.22,14,24,2,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.14285714285714285,0.2857142857142857,550.34
CHEMBL164788,C14H24Cl2N2O4Pt,4.92,14,24,2,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.14285714285714285,0.2857142857142857,550.34
CHEMBL164788,C14H24Cl2N2O4Pt,5.1,14,24,2,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.14285714285714285,0.2857142857142857,550.34
CHEMBL164788,C14H24Cl2N2O4Pt,5.05,14,24,2,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.14285714285714285,0.2857142857142857,550.34
CHEMBL164788,C14H24Cl2N2O4Pt,4.6,14,24,2,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.14285714285714285,0.2857142857142857,550.34
CHEMBL164788,C14H24Cl2N2O4Pt,5.4,14,24,2,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.14285714285714285,0.2857142857142857,550.34
CHEMBL164788,C14H24Cl2N2O4Pt,5.16,14,24,2,4,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.14285714285714285,0.2857142857142857,550.34
CHEMBL1697725,C6H11AuO5S,6.03,6,11,0,5,1,0,0,0,0,196.967,137,2.54,2,0,0,0,1.5,0.0,0.8333333333333334,392.17600000000004
CHEMBL1697725,C6H11AuO5S,5.76,6,11,0,5,1,0,0,0,0,196.967,137,2.54,2,0,0,0,1.5,0.0,0.8333333333333334,392.17600000000004
CHEMBL1697725,C6H11AuO5S,5.0,6,11,0,5,1,0,0,0,0,196.967,137,2.54,2,0,0,0,1.5,0.0,0.8333333333333334,392.17600000000004
